Date,Sd Cd,Sd Nm,Sgg Cd,Sgg Nm,Title,Category1,Value,Unit
2021-08-01,30,대전광역시,30000,전체,고령인구비율,고령인구비율,14.9645385683027,%
2021-08-01,30,대전광역시,30000,전체,고령인구비율,전체인구,1454679,명
2021-08-01,30,대전광역시,30110,동구,고령인구비율,65세이상인구,43564,명
2021-08-01,30,대전광역시,30110,동구,고령인구비율,고령인구비율,19.5173964857576,%
2021-08-01,30,대전광역시,30110,동구,고령인구비율,전체인구,223206,명
2021-08-01,30,대전광역시,30140,중구,고령인구비율,65세이상인구,46729,명
2021-08-01,30,대전광역시,30140,중구,고령인구비율,고령인구비율,20.1150192200905,%
2021-08-01,30,대전광역시,30140,중구,고령인구비율,전체인구,232309,명
2021-08-01,30,대전광역시,30170,서구,고령인구비율,65세이상인구,63259,명
2021-08-01,30,대전광역시,30170,서구,고령인구비율,고령인구비율,13.3316052130224,%
2021-08-01,30,대전광역시,30170,서구,고령인구비율,전체인구,474504,명
2021-08-01,30,대전광역시,30200,유성구,고령인구비율,65세이상인구,35196,명
2021-08-01,30,대전광역시,30200,유성구,고령인구비율,고령인구비율,10.0614906992101,%
2021-08-01,30,대전광역시,30200,유성구,고령인구비율,전체인구,349809,명
2021-08-01,30,대전광역시,30230,대덕구,고령인구비율,65세이상인구,28938,명
2021-08-01,30,대전광역시,30230,대덕구,고령인구비율,고령인구비율,16.5500912205249,%
2021-08-01,30,대전광역시,30230,대덕구,고령인구비율,전체인구,174851,명
2021-08-01,31,울산광역시,31000,전체,고령인구비율,65세이상인구,149380,명
2021-08-01,31,울산광역시,31000,전체,고령인구비율,고령인구비율,13.2846106438741,%
2021-08-01,31,울산광역시,31000,전체,고령인구비율,전체인구,1124459,명
2021-08-01,31,울산광역시,31110,중구,고령인구비율,65세이상인구,34249,명
2021-08-01,31,울산광역시,31110,중구,고령인구비율,고령인구비율,15.9832928878103,%
2021-08-01,31,울산광역시,31110,중구,고령인구비율,전체인구,214280,명
2021-08-01,31,울산광역시,31140,남구,고령인구비율,65세이상인구,40635,명
2021-08-01,31,울산광역시,31140,남구,고령인구비율,고령인구비율,12.8755160821169,%
2021-08-01,31,울산광역시,31140,남구,고령인구비율,전체인구,315599,명
2021-08-01,31,울산광역시,31170,동구,고령인구비율,65세이상인구,20911,명
2021-08-01,31,울산광역시,31170,동구,고령인구비율,고령인구비율,13.516693060987,%
2021-08-01,31,울산광역시,31170,동구,고령인구비율,전체인구,154705,명
2021-08-01,31,울산광역시,31200,북구,고령인구비율,65세이상인구,19121,명
2021-08-01,31,울산광역시,31200,북구,고령인구비율,고령인구비율,8.77432085168869,%
2021-08-01,31,울산광역시,31200,북구,고령인구비율,전체인구,217920,명
2021-08-01,31,울산광역시,31710,울주군,고령인구비율,65세이상인구,34464,명
2021-08-01,31,울산광역시,31710,울주군,고령인구비율,고령인구비율,15.5274717848212,%
2021-08-01,31,울산광역시,31710,울주군,고령인구비율,전체인구,221955,명
2021-08-01,36,세종특별자치시,36000,전체,고령인구비율,65세이상인구,36589,명
2021-08-01,36,세종특별자치시,36000,전체,고령인구비율,고령인구비율,10.0159043439937,%
2021-08-01,36,세종특별자치시,36000,전체,고령인구비율,전체인구,365309,명
2021-08-01,41,경기도,41000,전체,고령인구비율,65세이상인구,1845025,명
2021-08-01,41,경기도,41000,전체,고령인구비율,고령인구비율,13.6360253438911,%
2021-08-01,41,경기도,41000,전체,고령인구비율,전체인구,13530519,명
2021-08-01,41,경기도,41110,수원시,고령인구비율,65세이상인구,136646,명
2021-08-01,41,경기도,41110,수원시,고령인구비율,고령인구비율,11.5467133787779,%
2021-08-01,41,경기도,41110,수원시,고령인구비율,전체인구,1183419,명
2021-08-01,41,경기도,41130,성남시,고령인구비율,65세이상인구,135912,명
2021-08-01,41,경기도,41130,성남시,고령인구비율,고령인구비율,14.5839123282732,%
2021-08-01,41,경기도,41130,성남시,고령인구비율,전체인구,931931,명
2021-08-01,41,경기도,41150,의정부시,고령인구비율,65세이상인구,72308,명
2021-08-01,41,경기도,41150,의정부시,고령인구비율,고령인구비율,15.6047072229068,%
2021-08-01,41,경기도,41150,의정부시,고령인구비율,전체인구,463373,명
2021-08-01,41,경기도,41170,안양시,고령인구비율,65세이상인구,77944,명
2021-08-01,41,경기도,41170,안양시,고령인구비율,고령인구비율,14.2106251515522,%
2021-08-01,41,경기도,41170,안양시,고령인구비율,전체인구,548491,명
2021-08-01,41,경기도,41190,부천시,고령인구비율,65세이상인구,116353,명
2021-08-01,41,경기도,41190,부천시,고령인구비율,고령인구비율,14.3723928706864,%
2021-08-01,41,경기도,41190,부천시,고령인구비율,전체인구,809559,명
2021-08-01,41,경기도,41210,광명시,고령인구비율,65세이상인구,42622,명
2021-08-01,41,경기도,41210,광명시,고령인구비율,고령인구비율,14.4317469991704,%
2021-08-01,41,경기도,41210,광명시,고령인구비율,전체인구,295335,명
2021-08-01,41,경기도,41220,평택시,고령인구비율,65세이상인구,68659,명
2021-08-01,41,경기도,41220,평택시,고령인구비율,고령인구비율,12.3819004492246,%
2021-08-01,41,경기도,41220,평택시,고령인구비율,전체인구,554511,명
2021-08-01,41,경기도,41250,동두천시,고령인구비율,65세이상인구,19571,명
2021-08-01,41,경기도,41250,동두천시,고령인구비율,고령인구비율,20.95082107607,%
2021-08-01,41,경기도,41250,동두천시,고령인구비율,전체인구,93414,명
2021-08-01,41,경기도,41270,안산시,고령인구비율,65세이상인구,74974,명
2021-08-01,41,경기도,41270,안산시,고령인구비율,고령인구비율,11.4555591716745,%
2021-08-01,41,경기도,41270,안산시,고령인구비율,전체인구,654477,명
2021-08-01,41,경기도,41280,고양시,고령인구비율,65세이상인구,151428,명
2021-08-01,41,경기도,41280,고양시,고령인구비율,고령인구비율,14.0094884244183,%
2021-08-01,41,경기도,41280,고양시,고령인구비율,전체인구,1080896,명
2021-08-01,41,경기도,41290,과천시,고령인구비율,65세이상인구,9853,명
2021-08-01,41,경기도,41290,과천시,고령인구비율,고령인구비율,14.1484778862723,%
2021-08-01,41,경기도,41290,과천시,고령인구비율,전체인구,69640,명
2021-08-01,41,경기도,41310,구리시,고령인구비율,65세이상인구,27524,명
2021-08-01,41,경기도,41310,구리시,고령인구비율,고령인구비율,14.2123906600159,%
2021-08-01,41,경기도,41310,구리시,고령인구비율,전체인구,193662,명
2021-08-01,41,경기도,41360,남양주시,고령인구비율,65세이상인구,105602,명
2021-08-01,41,경기도,41360,남양주시,고령인구비율,고령인구비율,14.5213078280193,%
2021-08-01,41,경기도,41360,남양주시,고령인구비율,전체인구,727221,명
2021-08-01,41,경기도,41370,오산시,고령인구비율,65세이상인구,23150,명
2021-08-01,41,경기도,41370,오산시,고령인구비율,고령인구비율,10.0409880505736,%
2021-08-01,41,경기도,41370,오산시,고령인구비율,전체인구,230555,명
2021-08-01,41,경기도,41390,시흥시,고령인구비율,65세이상인구,49684,명
2021-08-01,41,경기도,41390,시흥시,고령인구비율,고령인구비율,9.70756554716915,%
2021-08-01,41,경기도,41390,시흥시,고령인구비율,전체인구,511807,명
2021-08-01,41,경기도,41410,군포시,고령인구비율,65세이상인구,37691,명
2021-08-01,41,경기도,41410,군포시,고령인구비율,고령인구비율,13.9724635961921,%
2021-08-01,41,경기도,41410,군포시,고령인구비율,전체인구,269752,명
2021-08-01,41,경기도,41430,의왕시,고령인구비율,65세이상인구,23142,명
2021-08-01,41,경기도,41430,의왕시,고령인구비율,고령인구비율,14.1532627973824,%
2021-08-01,41,경기도,41430,의왕시,고령인구비율,전체인구,163510,명
2021-08-01,41,경기도,41450,하남시,고령인구비율,65세이상인구,40142,명
2021-08-01,41,경기도,41450,하남시,고령인구비율,고령인구비율,12.9338037472009,%
2021-08-01,41,경기도,41450,하남시,고령인구비율,전체인구,310365,명
2021-08-01,41,경기도,41460,용인시,고령인구비율,65세이상인구,148058,명
2021-08-01,41,경기도,41460,용인시,고령인구비율,고령인구비율,13.7049498993358,%
2021-08-01,41,경기도,41460,용인시,고령인구비율,전체인구,1080325,명
2021-08-01,41,경기도,41480,파주시,고령인구비율,65세이상인구,67352,명
2021-08-01,41,경기도,41480,파주시,고령인구비율,고령인구비율,14.1482720084698,%
2021-08-01,41,경기도,41480,파주시,고령인구비율,전체인구,476044,명
2021-08-01,41,경기도,41500,이천시,고령인구비율,65세이상인구,32375,명
2021-08-01,41,경기도,41500,이천시,고령인구비율,고령인구비율,14.5255582525361,%
2021-08-01,41,경기도,41500,이천시,고령인구비율,전체인구,222883,명
2021-08-01,41,경기도,41550,안성시,고령인구비율,65세이상인구,34059,명
2021-08-01,41,경기도,41550,안성시,고령인구비율,고령인구비율,17.9597238993678,%
2021-08-01,41,경기도,41550,안성시,고령인구비율,전체인구,189641,명
2021-08-01,41,경기도,41570,김포시,고령인구비율,65세이상인구,61257,명
2021-08-01,41,경기도,41570,김포시,고령인구비율,고령인구비율,12.6245566453224,%
2021-08-01,41,경기도,41570,김포시,고령인구비율,전체인구,485221,명
2021-08-01,41,경기도,41590,화성시,고령인구비율,65세이상인구,80383,명
2021-08-01,41,경기도,41590,화성시,고령인구비율,고령인구비율,9.17627773014896,%
2021-08-01,41,경기도,41590,화성시,고령인구비율,전체인구,875987,명
2021-08-01,41,경기도,41610,광주시,고령인구비율,65세이상인구,53983,명
2021-08-01,41,경기도,41610,광주시,고령인구비율,고령인구비율,13.992193007921,%
2021-08-01,41,경기도,41610,광주시,고령인구비율,전체인구,385808,명
2021-08-01,41,경기도,41630,양주시,고령인구비율,65세이상인구,38219,명
2021-08-01,41,경기도,41630,양주시,고령인구비율,고령인구비율,16.2063028987228,%
2021-08-01,41,경기도,41630,양주시,고령인구비율,전체인구,235828,명
2021-08-01,41,경기도,41650,포천시,고령인구비율,65세이상인구,30439,명
2021-08-01,41,경기도,41650,포천시,고령인구비율,고령인구비율,20.525840211469,%
2021-08-01,41,경기도,41650,포천시,고령인구비율,전체인구,148296,명
2021-08-01,41,경기도,41670,여주시,고령인구비율,65세이상인구,25390,명
2021-08-01,41,경기도,41670,여주시,고령인구비율,고령인구비율,22.6112976337843,%
2021-08-01,41,경기도,41670,여주시,고령인구비율,전체인구,112289,명
2021-08-01,41,경기도,41800,연천군,고령인구비율,65세이상인구,11674,명
2021-08-01,41,경기도,41800,연천군,고령인구비율,고령인구비율,27.1855060313912,%
2021-08-01,41,경기도,41800,연천군,고령인구비율,전체인구,42942,명
2021-08-01,41,경기도,41820,가평군,고령인구비율,65세이상인구,16835,명
2021-08-01,41,경기도,41820,가평군,고령인구비율,고령인구비율,26.9865187631246,%
2021-08-01,41,경기도,41820,가평군,고령인구비율,전체인구,62383,명
2021-08-01,41,경기도,41830,양평군,고령인구비율,65세이상인구,31796,명
2021-08-01,41,경기도,41830,양평군,고령인구비율,고령인구비율,26.2876796137375,%
2021-08-01,41,경기도,41830,양평군,고령인구비율,전체인구,120954,명
2021-08-01,42,강원도,42000,전체,고령인구비율,65세이상인구,328015,명
2021-08-01,42,강원도,42000,전체,고령인구비율,고령인구비율,21.3513900551335,%
2021-08-01,42,강원도,42000,전체,고령인구비율,전체인구,1536270,명
2021-08-01,42,강원도,42110,춘천시,고령인구비율,65세이상인구,51976,명
2021-08-01,42,강원도,42110,춘천시,고령인구비율,고령인구비율,18.384657286162,%
2021-08-01,42,강원도,42110,춘천시,고령인구비율,전체인구,282714,명
2021-08-01,42,강원도,42130,원주시,고령인구비율,65세이상인구,55560,명
2021-08-01,42,강원도,42130,원주시,고령인구비율,고령인구비율,15.6169627874423,%
2021-08-01,42,강원도,42130,원주시,고령인구비율,전체인구,355767,명
2021-08-01,42,강원도,42150,강릉시,고령인구비율,65세이상인구,46521,명
2021-08-01,42,강원도,42150,강릉시,고령인구비율,고령인구비율,21.8382818917967,%
2021-08-01,42,강원도,42150,강릉시,고령인구비율,전체인구,213025,명
2021-08-01,42,강원도,42170,동해시,고령인구비율,65세이상인구,18776,명
2021-08-01,42,강원도,42170,동해시,고령인구비율,고령인구비율,20.8492493559563,%
2021-08-01,42,강원도,42170,동해시,고령인구비율,전체인구,90056,명
2021-08-01,42,강원도,42190,태백시,고령인구비율,65세이상인구,10725,명
2021-08-01,42,강원도,42190,태백시,고령인구비율,고령인구비율,25.9716672720668,%
2021-08-01,42,강원도,42190,태백시,고령인구비율,전체인구,41295,명
2021-08-01,42,강원도,42210,속초시,고령인구비율,65세이상인구,16345,명
2021-08-01,42,강원도,42210,속초시,고령인구비율,고령인구비율,19.8383318566348,%
2021-08-01,42,강원도,42210,속초시,고령인구비율,전체인구,82391,명
2021-08-01,42,강원도,42230,삼척시,고령인구비율,65세이상인구,16796,명
2021-08-01,42,강원도,42230,삼척시,고령인구비율,고령인구비율,26.3157070113592,%
2021-08-01,42,강원도,42230,삼척시,고령인구비율,전체인구,63825,명
2021-08-01,42,강원도,42720,홍천군,고령인구비율,65세이상인구,18764,명
2021-08-01,42,강원도,42720,홍천군,고령인구비율,고령인구비율,27.397100264276,%
2021-08-01,42,강원도,42720,홍천군,고령인구비율,전체인구,68489,명
2021-08-01,42,강원도,42730,횡성군,고령인구비율,65세이상인구,14244,명
2021-08-01,42,강원도,42730,횡성군,고령인구비율,고령인구비율,30.543583145706,%
2021-08-01,42,강원도,42730,횡성군,고령인구비율,전체인구,46635,명
2021-08-01,42,강원도,42750,영월군,고령인구비율,65세이상인구,11659,명
2021-08-01,42,강원도,42750,영월군,고령인구비율,고령인구비율,30.6372355800815,%
2021-08-01,42,강원도,42750,영월군,고령인구비율,전체인구,38055,명
2021-08-01,42,강원도,42760,평창군,고령인구비율,65세이상인구,12136,명
2021-08-01,42,강원도,42760,평창군,고령인구비율,고령인구비율,29.5639464068209,%
2021-08-01,42,강원도,42760,평창군,고령인구비율,전체인구,41050,명
2021-08-01,42,강원도,42770,정선군,고령인구비율,65세이상인구,10269,명
2021-08-01,42,강원도,42770,정선군,고령인구비율,고령인구비율,28.6539427423405,%
2021-08-01,42,강원도,42770,정선군,고령인구비율,전체인구,35838,명
2021-08-01,42,강원도,42780,철원군,고령인구비율,65세이상인구,10262,명
2021-08-01,42,강원도,42780,철원군,고령인구비율,고령인구비율,23.4876748071685,%
2021-08-01,42,강원도,42780,철원군,고령인구비율,전체인구,43691,명
2021-08-01,42,강원도,42790,화천군,고령인구비율,65세이상인구,5658,명
2021-08-01,42,강원도,42790,화천군,고령인구비율,고령인구비율,23.2437761893024,%
2021-08-01,42,강원도,42790,화천군,고령인구비율,전체인구,24342,명
2021-08-01,42,강원도,42800,양구군,고령인구비율,65세이상인구,4847,명
2021-08-01,42,강원도,42800,양구군,고령인구비율,고령인구비율,22.0598944110686,%
2021-08-01,42,강원도,42800,양구군,고령인구비율,전체인구,21972,명
2021-08-01,42,강원도,42810,인제군,고령인구비율,65세이상인구,6765,명
2021-08-01,42,강원도,42810,인제군,고령인구비율,고령인구비율,21.1181869263907,%
2021-08-01,42,강원도,42810,인제군,고령인구비율,전체인구,32034,명
2021-08-01,42,강원도,42820,고성군,고령인구비율,65세이상인구,8134,명
2021-08-01,42,강원도,42820,고성군,고령인구비율,고령인구비율,30.1203480836882,%
2021-08-01,42,강원도,42820,고성군,고령인구비율,전체인구,27005,명
2021-08-01,42,강원도,42830,양양군,고령인구비율,65세이상인구,8578,명
2021-08-01,42,강원도,42830,양양군,고령인구비율,고령인구비율,30.5419069999288,%
2021-08-01,42,강원도,42830,양양군,고령인구비율,전체인구,28086,명
2021-08-01,43,충청북도,43000,전체,고령인구비율,65세이상인구,296742,명
2021-08-01,43,충청북도,43000,전체,고령인구비율,고령인구비율,18.5791323326941,%
2021-08-01,43,충청북도,43000,전체,고령인구비율,전체인구,1597179,명
2021-08-01,43,충청북도,43110,청주시,고령인구비율,65세이상인구,117556,명
2021-08-01,43,충청북도,43110,청주시,고령인구비율,고령인구비율,13.863308037478,%
2021-08-01,43,충청북도,43110,청주시,고령인구비율,전체인구,847965,명
2021-08-01,43,충청북도,43130,충주시,고령인구비율,65세이상인구,43108,명
2021-08-01,43,충청북도,43130,충주시,고령인구비율,고령인구비율,20.5720939555038,%
2021-08-01,43,충청북도,43130,충주시,고령인구비율,전체인구,209546,명
2021-08-01,43,충청북도,43150,제천시,고령인구비율,65세이상인구,30198,명
2021-08-01,43,충청북도,43150,제천시,고령인구비율,고령인구비율,22.8616852146264,%
2021-08-01,43,충청북도,43150,제천시,고령인구비율,전체인구,132090,명
2021-08-01,43,충청북도,43720,보은군,고령인구비율,65세이상인구,11409,명
2021-08-01,43,충청북도,43720,보은군,고령인구비율,고령인구비율,35.6486689163855,%
2021-08-01,43,충청북도,43720,보은군,고령인구비율,전체인구,32004,명
2021-08-01,43,충청북도,43730,옥천군,고령인구비율,65세이상인구,15506,명
2021-08-01,43,충청북도,43730,옥천군,고령인구비율,고령인구비율,30.8350070594786,%
2021-08-01,43,충청북도,43730,옥천군,고령인구비율,전체인구,50287,명
2021-08-01,43,충청북도,43740,영동군,고령인구비율,65세이상인구,15217,명
2021-08-01,43,충청북도,43740,영동군,고령인구비율,고령인구비율,32.9807754827803,%
2021-08-01,43,충청북도,43740,영동군,고령인구비율,전체인구,46139,명
2021-08-01,43,충청북도,43745,증평군,고령인구비율,65세이상인구,6642,명
2021-08-01,43,충청북도,43745,증평군,고령인구비율,고령인구비율,18.244245454046,%
2021-08-01,43,충청북도,43745,증평군,고령인구비율,전체인구,36406,명
2021-08-01,43,충청북도,43750,진천군,고령인구비율,65세이상인구,14188,명
2021-08-01,43,충청북도,43750,진천군,고령인구비율,고령인구비율,16.7106378969189,%
2021-08-01,43,충청북도,43750,진천군,고령인구비율,전체인구,84904,명
2021-08-01,43,충청북도,43760,괴산군,고령인구비율,65세이상인구,13284,명
2021-08-01,43,충청북도,43760,괴산군,고령인구비율,고령인구비율,35.8049648257459,%
2021-08-01,43,충청북도,43760,괴산군,고령인구비율,전체인구,37101,명
2021-08-01,43,충청북도,43770,음성군,고령인구비율,65세이상인구,20479,명
2021-08-01,43,충청북도,43770,음성군,고령인구비율,고령인구비율,22.2057165163081,%
2021-08-01,43,충청북도,43770,음성군,고령인구비율,전체인구,92224,명
2021-08-01,43,충청북도,43800,단양군,고령인구비율,65세이상인구,9155,명
2021-08-01,43,충청북도,43800,단양군,고령인구비율,고령인구비율,32.1081611896328,%
2021-08-01,43,충청북도,43800,단양군,고령인구비율,전체인구,28513,명
2021-08-01,44,충청남도,44000,전체,고령인구비율,65세이상인구,414882,명
2021-08-01,44,충청남도,44000,전체,고령인구비율,고령인구비율,19.5866929344632,%
2021-08-01,44,충청남도,44000,전체,고령인구비율,전체인구,2118183,명
2021-08-01,44,충청남도,44130,천안시,고령인구비율,65세이상인구,74755,명
2021-08-01,44,충청남도,44130,천안시,고령인구비율,고령인구비율,11.3739064282997,%
2021-08-01,44,충청남도,44130,천안시,고령인구비율,전체인구,657250,명
2021-08-01,44,충청남도,44150,공주시,고령인구비율,65세이상인구,28146,명
2021-08-01,44,충청남도,44150,공주시,고령인구비율,고령인구비율,27.224188961755,%
2021-08-01,44,충청남도,44150,공주시,고령인구비율,전체인구,103386,명
2021-08-01,44,충청남도,44180,보령시,고령인구비율,65세이상인구,26606,명
2021-08-01,44,충청남도,44180,보령시,고령인구비율,고령인구비율,26.9493345218078,%
2021-08-01,44,충청남도,44180,보령시,고령인구비율,전체인구,98726,명
2021-08-01,44,충청남도,44200,아산시,고령인구비율,65세이상인구,43778,명
2021-08-01,44,충청남도,44200,아산시,고령인구비율,고령인구비율,13.5889842872131,%
2021-08-01,44,충청남도,44200,아산시,고령인구비율,전체인구,322158,명
2021-08-01,44,충청남도,44210,서산시,고령인구비율,65세이상인구,33403,명
2021-08-01,44,충청남도,44210,서산시,고령인구비율,고령인구비율,18.9402358811522,%
2021-08-01,44,충청남도,44210,서산시,고령인구비율,전체인구,176360,명
2021-08-01,44,충청남도,44230,논산시,고령인구비율,65세이상인구,31557,명
2021-08-01,44,충청남도,44230,논산시,고령인구비율,고령인구비율,27.4039338283184,%
2021-08-01,44,충청남도,44230,논산시,고령인구비율,전체인구,115155,명
2021-08-01,44,충청남도,44250,계룡시,고령인구비율,65세이상인구,5404,명
2021-08-01,44,충청남도,44250,계룡시,고령인구비율,고령인구비율,12.4864252870907,%
2021-08-01,44,충청남도,44250,계룡시,고령인구비율,전체인구,43279,명
2021-08-01,44,충청남도,44270,당진시,고령인구비율,65세이상인구,32115,명
2021-08-01,44,충청남도,44270,당진시,고령인구비율,고령인구비율,19.2530199934055,%
2021-08-01,44,충청남도,44270,당진시,고령인구비율,전체인구,166805,명
2021-08-01,44,충청남도,44710,금산군,고령인구비율,65세이상인구,16289,명
2021-08-01,44,충청남도,44710,금산군,고령인구비율,고령인구비율,32.0756946222161,%
2021-08-01,44,충청남도,44710,금산군,고령인구비율,전체인구,50783,명
2021-08-01,44,충청남도,44760,부여군,고령인구비율,65세이상인구,23038,명
2021-08-01,44,충청남도,44760,부여군,고령인구비율,고령인구비율,35.8735596387418,%
2021-08-01,44,충청남도,44760,부여군,고령인구비율,전체인구,64220,명
2021-08-01,44,충청남도,44770,서천군,고령인구비율,65세이상인구,19215,명
2021-08-01,44,충청남도,44770,서천군,고령인구비율,고령인구비율,37.6498941923348,%
2021-08-01,44,충청남도,44770,서천군,고령인구비율,전체인구,51036,명
2021-08-01,44,충청남도,44790,청양군,고령인구비율,65세이상인구,11219,명
2021-08-01,44,충청남도,44790,청양군,고령인구비율,고령인구비율,36.8694337638437,%
2021-08-01,44,충청남도,44790,청양군,고령인구비율,전체인구,30429,명
2021-08-01,44,충청남도,44800,홍성군,고령인구비율,65세이상인구,24368,명
2021-08-01,44,충청남도,44800,홍성군,고령인구비율,고령인구비율,24.4990700246318,%
2021-08-01,44,충청남도,44800,홍성군,고령인구비율,전체인구,99465,명
2021-08-01,44,충청남도,44810,예산군,고령인구비율,65세이상인구,25025,명
2021-08-01,44,충청남도,44810,예산군,고령인구비율,고령인구비율,32.3985966002512,%
2021-08-01,44,충청남도,44810,예산군,고령인구비율,전체인구,77241,명
2021-08-01,44,충청남도,44825,태안군,고령인구비율,65세이상인구,19964,명
2021-08-01,44,충청남도,44825,태안군,고령인구비율,고령인구비율,32.2572305703668,%
2021-08-01,44,충청남도,44825,태안군,고령인구비율,전체인구,61890,명
2021-08-01,45,전라북도,45000,전체,고령인구비율,65세이상인구,393264,명
2021-08-01,45,전라북도,45000,전체,고령인구비율,고령인구비율,21.9397079793537,%
2021-08-01,45,전라북도,45000,전체,고령인구비율,전체인구,1792476,명
2021-08-01,45,전라북도,45110,전주시,고령인구비율,65세이상인구,101273,명
2021-08-01,45,전라북도,45110,전주시,고령인구비율,고령인구비율,15.4009340351016,%
2021-08-01,45,전라북도,45110,전주시,고령인구비율,전체인구,657577,명
2021-08-01,45,전라북도,45130,군산시,고령인구비율,65세이상인구,51866,명
2021-08-01,45,전라북도,45130,군산시,고령인구비율,고령인구비율,19.4965905588176,%
2021-08-01,45,전라북도,45130,군산시,고령인구비율,전체인구,266026,명
2021-08-01,45,전라북도,45140,익산시,고령인구비율,65세이상인구,57459,명
2021-08-01,45,전라북도,45140,익산시,고령인구비율,고령인구비율,20.5565314453146,%
2021-08-01,45,전라북도,45140,익산시,고령인구비율,전체인구,279517,명
2021-08-01,45,전라북도,45180,정읍시,고령인구비율,65세이상인구,30415,명
2021-08-01,45,전라북도,45180,정읍시,고령인구비율,고령인구비율,28.380408513656,%
2021-08-01,45,전라북도,45180,정읍시,고령인구비율,전체인구,107169,명
2021-08-01,45,전라북도,45190,남원시,고령인구비율,65세이상인구,23083,명
2021-08-01,45,전라북도,45190,남원시,고령인구비율,고령인구비율,28.8779352707893,%
2021-08-01,45,전라북도,45190,남원시,고령인구비율,전체인구,79933,명
2021-08-01,45,전라북도,45210,김제시,고령인구비율,65세이상인구,26536,명
2021-08-01,45,전라북도,45210,김제시,고령인구비율,고령인구비율,32.6207481529743,%
2021-08-01,45,전라북도,45210,김제시,고령인구비율,전체인구,81347,명
2021-08-01,45,전라북도,45710,완주군,고령인구비율,65세이상인구,22002,명
2021-08-01,45,전라북도,45710,완주군,고령인구비율,고령인구비율,24.1189173782928,%
2021-08-01,45,전라북도,45710,완주군,고령인구비율,전체인구,91223,명
2021-08-01,45,전라북도,45720,진안군,고령인구비율,65세이상인구,8981,명
2021-08-01,45,전라북도,45720,진안군,고령인구비율,고령인구비율,35.8336990783226,%
2021-08-01,45,전라북도,45720,진안군,고령인구비율,전체인구,25063,명
2021-08-01,45,전라북도,45730,무주군,고령인구비율,65세이상인구,8137,명
2021-08-01,45,전라북도,45730,무주군,고령인구비율,고령인구비율,34.1403037677268,%
2021-08-01,45,전라북도,45730,무주군,고령인구비율,전체인구,23834,명
2021-08-01,45,전라북도,45740,장수군,고령인구비율,65세이상인구,7627,명
2021-08-01,45,전라북도,45740,장수군,고령인구비율,고령인구비율,34.968593828802,%
2021-08-01,45,전라북도,45740,장수군,고령인구비율,전체인구,21811,명
2021-08-01,45,전라북도,45750,임실군,고령인구비율,65세이상인구,10067,명
2021-08-01,45,전라북도,45750,임실군,고령인구비율,고령인구비율,37.4613924757191,%
2021-08-01,45,전라북도,45750,임실군,고령인구비율,전체인구,26873,명
2021-08-01,45,전라북도,45770,순창군,고령인구비율,65세이상인구,9465,명
2021-08-01,45,전라북도,45770,순창군,고령인구비율,고령인구비율,34.9004424778761,%
2021-08-01,45,전라북도,45770,순창군,고령인구비율,전체인구,27120,명
2021-08-01,45,전라북도,45790,고창군,고령인구비율,65세이상인구,18954,명
2021-08-01,45,전라북도,45790,고창군,고령인구비율,고령인구비율,35.2704739574611,%
2021-08-01,45,전라북도,45790,고창군,고령인구비율,전체인구,53739,명
2021-08-01,45,전라북도,45800,부안군,고령인구비율,65세이상인구,17399,명
2021-08-01,45,전라북도,45800,부안군,고령인구비율,고령인구비율,33.9532433065335,%
2021-08-01,45,전라북도,45800,부안군,고령인구비율,전체인구,51244,명
2021-08-01,46,전라남도,46000,전체,고령인구비율,65세이상인구,441759,명
2021-08-01,46,전라남도,46000,전체,고령인구비율,고령인구비율,24.0301509013775,%
2021-08-01,46,전라남도,46000,전체,고령인구비율,전체인구,1838353,명
2021-08-01,46,전라남도,46110,목포시,고령인구비율,65세이상인구,38583,명
2021-08-01,46,전라남도,46110,목포시,고령인구비율,고령인구비율,17.5421925581057,%
2021-08-01,46,전라남도,46110,목포시,고령인구비율,전체인구,219944,명
2021-08-01,46,전라남도,46130,여수시,고령인구비율,65세이상인구,55606,명
2021-08-01,46,전라남도,46130,여수시,고령인구비율,고령인구비율,20.0200178576572,%
2021-08-01,46,전라남도,46130,여수시,고령인구비율,전체인구,277752,명
2021-08-01,46,전라남도,46150,순천시,고령인구비율,65세이상인구,45548,명
2021-08-01,46,전라남도,46150,순천시,고령인구비율,고령인구비율,16.1587637204748,%
2021-08-01,46,전라남도,46150,순천시,고령인구비율,전체인구,281878,명
2021-08-01,46,전라남도,46170,나주시,고령인구비율,65세이상인구,26490,명
2021-08-01,46,전라남도,46170,나주시,고령인구비율,고령인구비율,22.7050655695552,%
2021-08-01,46,전라남도,46170,나주시,고령인구비율,전체인구,116670,명
2021-08-01,46,전라남도,46230,광양시,고령인구비율,65세이상인구,20681,명
2021-08-01,46,전라남도,46230,광양시,고령인구비율,고령인구비율,13.7284838990195,%
2021-08-01,46,전라남도,46230,광양시,고령인구비율,전체인구,150643,명
2021-08-01,46,전라남도,46710,담양군,고령인구비율,65세이상인구,14539,명
2021-08-01,46,전라남도,46710,담양군,고령인구비율,고령인구비율,31.3922356091031,%
2021-08-01,46,전라남도,46710,담양군,고령인구비율,전체인구,46314,명
2021-08-01,46,전라남도,46720,곡성군,고령인구비율,65세이상인구,10228,명
